Model info
==========
Mesh file: Tutan_500k_tex.ply (VN 256699, FN 500000)
Texture files:
  Tutan_tex.png

Parameterization info
=====================
Number of charts: 2818
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   704        4  1.08148e-06  4.19369e-07      2.61661        2
   705        1  1.50178e-07  6.16011e-08     0.384353        1
   706        2  1.53113e-06  3.69201e-07      2.30359        1
   707        6  7.51728e-06   1.6005e-06      9.98615        3
   708    14272    0.0265389    0.0242647       151397       56
   709      172  0.000212941  7.81625e-05      487.687       11
   710        4  2.55858e-06    8.707e-07      5.43264        3
   711       21  1.45785e-05  3.81234e-06      23.7867        3
   712       73  4.02355e-05  2.65573e-05      165.701        8
   713        2  3.36651e-06  4.23292e-07      2.64108        3
   714       10  2.48786e-06  3.35057e-07      2.09055        2
   715       17  4.67779e-06  4.27566e-06      26.6775        2
   716       16  3.95664e-05  7.45656e-06      46.5244        3
   717       19  1.35918e-05   7.9518e-06      49.6144        7
   718        2  1.79904e-07  7.08986e-08     0.442364        1
   719        2  3.51698e-08  8.09581e-09    0.0505129        1
   720        1  1.19587e-08            0            0        1
   721        1   4.4713e-07  2.18327e-07      1.36223        2
   722       18  2.94962e-05  7.57686e-06       47.275        4
   723        1  4.76196e-07  3.28592e-08     0.205022        2
   724        1  1.54139e-07  8.36232e-08     0.521758        1
   725        1  7.91734e-08  3.88736e-08     0.242548        1
   726      497   0.00148936  0.000372433      2323.76       29
   727       11  3.85546e-06  3.89261e-06      24.2875        2
   728       18  1.60471e-05  1.25874e-05      78.5379        1
   729        9  1.94509e-05  3.54415e-06      22.1133        4
   730       11  4.08083e-06  2.76313e-06      17.2403        2
   731       77   5.4373e-05  3.06434e-05      191.196        8
   732       11  8.48323e-06   2.2699e-06      14.1628        4
   733        3  1.40588e-06   2.1459e-07      1.33891        3
   734      111  7.64632e-05  2.76591e-05      172.576       16
   735       13  1.32436e-05  3.59148e-06      22.4087        6
   736       43  5.78439e-05  1.69475e-05      105.742        8
   737        8  1.63737e-05  2.45251e-06      15.3022        3
   738        3  6.64529e-06  1.19197e-06      7.43719        4
   739        6  1.40275e-05  2.21854e-06      13.8423        5
   740        1  5.55726e-07  9.32174e-08      0.58162        2
   741        3  3.34445e-06  5.71997e-07      3.56891        4
   742       24  4.45729e-05  1.12919e-05      70.4548        5
   743       59  0.000129531  3.42642e-05      213.788        9
   744       17  2.15101e-05  5.37708e-06      33.5497        5
   745      299    0.0010096  0.000235353      1468.46       20
   746        2   2.1945e-06  3.22367e-07      2.01138        3
   747        3  9.56601e-06   1.4095e-06      8.79441        1
   748       12  4.21981e-05  1.11464e-05      69.5465        1
   749       46  2.58367e-05  8.81406e-06      54.9944        5
   750        1  3.51021e-07  1.91272e-07      1.19342        2
   751        4  6.97936e-06  1.82953e-06      11.4152        2
   752        1  7.35475e-06  8.24343e-07       5.1434        2
   753        6  9.88463e-06  2.41863e-06      15.0908        3
   754       80  0.000293878  6.52325e-05      407.012        9
   755       11  1.51724e-05  3.93012e-06      24.5215        2
   756        1  2.81243e-06   3.9591e-07      2.47024        2
   757    14189     0.027949     0.026332       164296       54
   758       22   1.1873e-05  3.51254e-06      21.9161        3
   759        2  1.45322e-06   2.9756e-07      1.85659        2
   760        1  3.83048e-07  1.01291e-07     0.631995        1
   761        2  1.42726e-06  2.87368e-07        1.793        2
   762        6  2.62424e-06  1.08324e-06      6.75878        3
   763        1  8.97027e-08  7.48079e-08     0.466756        1
   764        4  1.08174e-06  3.42971e-07      2.13993        1
   765        1  6.90327e-07  2.87072e-07      1.79116        2
   766        1  1.52665e-07  1.08427e-07      0.67652        1
   767       17  5.41768e-06  3.20902e-06      20.0224        6
   768        1  2.70532e-07            0            0        1
   769        4  7.75289e-07  2.75932e-07      1.72165        1
   770       33  1.87871e-05  6.56858e-06       40.984        4
   771       21   6.7272e-06  3.73814e-06      23.3238        3
   772       37  1.51889e-05  9.54713e-06      59.5683        4
   773        3  1.35311e-06  4.57228e-07      2.85283        1
   774       14  9.31219e-06  6.04001e-06       37.686        1
   775       48  2.78116e-05  1.04752e-05      65.3587        3
   776        6  3.96199e-06  1.13508e-06       7.0822        5
   777       19  2.10537e-05  5.74624e-06      35.8531        5
   778        1  1.54889e-06  1.87801e-07      1.17177        3
   779        7  3.43563e-06   1.0573e-06      6.59691        3
   780       25   1.4383e-05  6.13667e-06      38.2891        3
   781        5  4.72979e-06  1.19755e-06      7.47199        5
   782       62  2.60276e-05  1.95767e-05      122.147       11
   783       13  2.33632e-05  3.71185e-06      23.1597        6
   784     3992    0.0179443   0.00490055      30576.4      126
   785        1  4.56943e-07   6.4726e-08     0.403851        3
   786       16  1.43368e-05  4.07386e-06      25.4184        4
   787       12  1.76408e-05  4.27236e-06      26.6569        4
   788       35  6.35158e-05  1.58435e-05       98.854        5
   789       14  4.81164e-06  1.85479e-06      11.5728        3
   790       46  6.50337e-05  1.80467e-05      112.601        4
   791        6  3.89422e-06  1.44078e-06      8.98962        4
   792        6  2.85491e-06  1.02699e-06      6.40783        4
   793        1  1.81051e-06  1.51458e-07     0.945005        2
   794       22  2.41738e-05   6.5596e-06       40.928        7
   795        3   6.2583e-06  9.61401e-07      5.99856        2
   796        1  4.90426e-06  5.31403e-07      3.31563        1
   797       26  2.48157e-05  1.57163e-05      98.0603        4
   798        5  3.21133e-06  8.55271e-07      5.33637        2
   799       11  5.82812e-06   1.5258e-06       9.5201        3
   800      131  0.000308523  7.32139e-05      456.811       12
   801        5  6.00589e-06  8.25492e-07      5.15057        2
   802        8  5.02268e-06  1.28543e-06      8.02029        3
   803       10  2.63847e-06  2.46927e-06      15.4067        4
   804        3  4.33443e-07            0            0        2
   805       63  0.000119662  2.70172e-05      168.571        9
   806       35  1.79811e-05  8.74219e-06       54.546        9
   807       21  7.41803e-06            0            0        4
   808       98   0.00017526  5.53588e-05      345.405        2
   809       34  1.88649e-05  1.31878e-05      82.2836        4
   810        1  3.27514e-07  1.67475e-07      1.04494        1
   811       22  1.10211e-05    2.559e-06      15.9666        5
   812        1  3.32383e-08  5.84789e-09    0.0364873        1
   813       29  0.000127149  2.49129e-05      155.441        5
   814        1  5.31266e-07  4.19505e-08     0.261746        1
   815       15  2.39402e-05  4.61977e-06      28.8246        1
   816       67  0.000100764  3.06262e-05      191.089       10
   817       23  2.32747e-05  8.52525e-06      53.1924        5
   818       21  5.56296e-06  2.04392e-06      12.7528        4
   819        1  1.02991e-06  1.61365e-07      1.00682        2
   820        3  1.89417e-06  6.77965e-07      4.23009        2
   821       19  5.98282e-06  1.82955e-06      11.4153        8
   822        6  1.48586e-06   1.6809e-07      1.04878        4
   823       19  5.02831e-05  1.02322e-05      63.8429        4
   824        4  1.44832e-05  2.55446e-06      15.9383        5
   825        3  7.82897e-07            0            0        2
   826        1   5.6437e-06  4.97994e-07      3.10718        3
   827        3  9.42647e-07            0            0        3
   828       11   3.1728e-06  3.34004e-06      20.8399        1
   829       25  5.28913e-05  1.09951e-05      68.6029        6
   830       17  1.13416e-05   3.7405e-06      23.3385        2
   831        6  4.25972e-06  1.07035e-06      6.67833        4
   832       32  1.44712e-05  9.60037e-06      59.9005        2
   833        7  4.16486e-06  1.22671e-06      7.65391        2
   834        2  2.43888e-06   9.0727e-09    0.0566081        1
   835       25   9.6048e-06  6.07436e-06      37.9003        4
   836       22  1.03899e-05  8.04216e-06      50.1782        3
   837        6  3.22179e-06  8.28413e-07       5.1688        2
   838       37  1.66562e-05  8.43505e-06      52.6296        7
   839        1   5.8709e-07   2.9147e-07       1.8186        2
   840       49  2.52961e-05     2.22e-05      138.515        5
   841       11  6.29923e-06  5.61392e-06      35.0275        1
   842       75   4.6197e-05   3.5628e-05      222.297        5
   843        1  5.47758e-07  1.27738e-07     0.797009        3
   844        3   3.9321e-07  1.95167e-07      1.21772        3
   845       15  1.20318e-05  4.16662e-06      25.9972        2
   846        8  1.05357e-05  2.23222e-06      13.9277        3
   847       14  1.89628e-05   3.7005e-06      23.0889        1
   848       10  1.64674e-05  3.21032e-06      20.0305        4
   849       19  3.47015e-05  7.71635e-06      48.1454        6
   850        1  3.01489e-06  3.13826e-07      1.95808        2
   851       47  0.000156589  3.33531e-05      208.103        7
   852       13  7.57211e-06   3.1583e-06      19.7059        6
   853        5  3.11734e-06  9.72326e-07      6.06672        4
   854        7   1.1108e-05  2.50973e-06      15.6592        5
   855       12  4.74904e-05  9.25424e-06      57.7408        1
   856        1  4.31164e-06  3.71269e-07      2.31649        2
   857        2  7.84515e-06  1.13812e-06      7.10116        2
   858        2  9.20383e-06  1.56466e-06      9.76255        2
   859      323   0.00188632  0.000482217      3008.74       24
   860       18   2.6652e-05  8.77446e-06      54.7473        2
   861        1  1.27216e-06  1.08822e-07     0.678981        1
   862       40  4.29021e-05   1.7094e-05      106.656        2
   863        3    1.205e-06  5.60552e-07      3.49751        2
   864       61    8.639e-05  2.63795e-05      164.592        5
   865       31  9.92043e-05  2.35207e-05      146.755        2
   866       11  2.05544e-05  4.08602e-06      25.4943        1
   867       20  3.19687e-05  1.35443e-05      84.5081        3
   868       10  9.13642e-06  3.33079e-06      20.7821        4
   869        6  2.29177e-06  1.44433e-06      9.01172        4
   870       28   1.8895e-05  1.07446e-05      67.0398        7
   871        5  2.31195e-06  4.14131e-07      2.58392        3
   872        1  1.81475e-07  4.58207e-11  0.000285894        1
   873       20  6.86039e-06  3.05209e-06      19.0432        4
   874        1   1.6771e-08            0            0        1
   875        6  9.60802e-06  1.29865e-06      8.10277        3
   876       84  0.000176515  3.83611e-05       239.35        8
   877        2  7.31943e-07  1.24922e-07     0.779436        2
   878        7  6.16411e-06  1.97715e-06      12.3362        3
   879       12  3.82094e-06  2.27647e-06      14.2038        3
   880    11124    0.0195791    0.0186486       116356       31
   881      121  9.04748e-05  6.47072e-05      403.734        9
   882       13  9.28897e-06  1.89899e-06      11.8486        3
   883       31  1.34088e-05  1.01178e-05       63.129        3
   884       10  3.25332e-06  2.15084e-06        13.42        2
   885       11  3.46545e-06  1.61624e-06      10.0844        3
   886        5  7.18533e-06  9.00685e-07      5.61973        1
   887       16  1.09625e-05  2.31533e-06      14.4463        3
   888       14  1.02972e-05  2.70843e-06      16.8989        6
   889       41   3.2152e-05  2.29963e-05      143.483        3
   890       11  5.38784e-06  2.83961e-06      17.7175        4
   891       16  1.45127e-05  6.19278e-06      38.6392        2
   892        1  5.56564e-08  3.72194e-09    0.0232227        1
   893        4   7.9572e-06  1.21614e-06      7.58797        2
   894       27  5.47888e-05  1.30128e-05      81.1921        5
   895        8  6.10456e-06  1.26531e-06      7.89477        4
   896        7  4.85265e-06  2.20908e-06      13.7833        2
   897      123  0.000311966  0.000105149      656.065        3
   898       13  1.85394e-05  4.19919e-06      26.2004        5
   899        3  6.94868e-07            0            0        3
   900        2  6.90011e-07  1.74634e-07      1.08961        3
   901        2  4.84017e-07  5.17601e-08     0.322952        3
   902       14   6.8796e-06  4.63642e-06      28.9284        5
   903       13  6.99895e-06  6.00774e-06      37.4847        1
   904        1  1.35163e-07  1.03896e-08    0.0648245        3
   905        1  3.50071e-07            0            0        2
   906        1  5.96567e-07            0            0        3
   907        2  4.41884e-07   7.8682e-08     0.490928        2
   908       17  7.71869e-06  3.26277e-06      20.3577        9
   909       10  6.34432e-06  2.35018e-06      14.6637        2
   910        3  3.76318e-07  5.08571e-08     0.317318        2
   911       31  6.31298e-05  1.40487e-05      87.6554       11
   912       13  6.07082e-06            0            0        5
   913        2  6.47382e-07            0            0        4
   914        1  2.90918e-07  3.40279e-08     0.212313        3
   915       16  1.25759e-05  3.87025e-06       24.148        3
   916        5  1.40981e-06            0            0        3
   917        1  5.51001e-07  9.15562e-08     0.571256        2
   918       13  4.10712e-06  2.33811e-06      14.5884        3
   919        6  1.93633e-06  9.76415e-07      6.09224        3
   920       12  7.07646e-06  2.65881e-06      16.5894        2
   921        8  2.09358e-06  9.00328e-07       5.6175        1
   922       11   1.0042e-05  2.15066e-06      13.4188        4
   923       10  3.88467e-06  1.98004e-06      12.3542        2
   924        7  3.48403e-06  1.20422e-06      7.51362        3
   925       16  1.32215e-05  4.07319e-06      25.4142        2
   926       10  4.23993e-06  1.26047e-06      7.86454        4
   927        1   2.7233e-08  1.38663e-08    0.0865173        1
   928       16  1.35465e-05  3.72279e-06      23.2279        3
   929        6  2.73427e-06  6.62764e-07      4.13525        3
   930        5  3.36505e-06    3.744e-07      2.33603        2
   931       20   2.0871e-05  7.12172e-06      44.4352        5
   932        4  2.83608e-06  9.81022e-07      6.12098        3
   933        1  5.11609e-07  1.11333e-07     0.694654        1
   934        2  1.18851e-06  2.31004e-07      1.44132        1
   935        1  1.98985e-06  4.51826e-07      2.81912        2
   936      146  0.000344289  8.37334e-05      522.445       12
   937        5  3.95051e-06  1.84958e-06      11.5403        3
   938       72  0.000401167  8.79535e-05      548.776        7
   939        5  4.89487e-06  9.59366e-07      5.98586        3
   940        1  6.44017e-07  1.43474e-07     0.895192        1
   941        7  9.99428e-06  2.40038e-06      14.9769        3
   942        1  9.80574e-06  3.14163e-07      1.96018        2
   943        1   2.3318e-06  2.63832e-07      1.64615        2
   944        6  6.41553e-06  1.27431e-06      7.95091        2
   945      198   0.00070952  0.000154451      963.683       12
   946        5  1.05724e-06   3.2367e-07       2.0195        1
   947        1  5.62551e-07  1.69576e-08     0.105805        1
   948       18  8.22933e-05  2.01251e-05      125.569        4
   949        7  9.01169e-06  1.93522e-06      12.0746        4
   950        1  8.19308e-07  7.26322e-08     0.453181        2
   951       17  7.47379e-06  5.78162e-06      36.0738        2
   952        3  8.93745e-07            0            0        3
   953        6  2.41318e-06  3.53925e-07      2.20828        3
   954        9  3.67358e-06  7.42067e-07      4.63005        4
   955        1  3.34774e-06  2.20694e-07        1.377        3
   956        3  2.80159e-06  4.66952e-07       2.9135        3
   957       13  7.54939e-06  1.92992e-06      12.0416        2
   958        2  1.20986e-06  2.34378e-07      1.46238        2
   959       58   2.5635e-05  9.87101e-06      61.5891        8
   960       21  1.00656e-05  7.17375e-06      44.7599        2
   961        2  2.24236e-06  1.43396e-07     0.894703        2
   962        1   2.9813e-06  1.49512e-07     0.932867        3
   963        1   9.0775e-10  7.32855e-10   0.00457257        1
   964        2  9.76483e-07  3.77915e-07      2.35796        2
   965        1   5.9881e-07  1.97426e-07      1.23182        2
   966       29  3.23193e-05   9.4748e-06       59.117        2
   967        1  8.93468e-07  1.67049e-07      1.04228        2
   968       13  2.10314e-05  6.49804e-06      40.5438        3
   969       14  1.30416e-05  2.81036e-06      17.5349        3
   970       44   3.6009e-05   8.6228e-06       53.801        5
   971        4  8.73886e-06  1.67963e-06      10.4798        4
   972        6  1.24938e-05    2.164e-06       13.502        3
   973        1  4.14384e-07  4.12898e-08     0.257623        3
   974       14  1.14838e-05  3.55197e-06      22.1621        3
   975        3  1.76401e-05  1.85257e-06      11.5589        4
   976        1  2.85327e-06  2.66334e-07      1.66176        3
   977        8  1.19072e-05  2.77651e-06      17.3238        3
   978        1  5.01488e-07  1.49517e-07     0.932895        1
   979       13  4.36073e-06  4.07201e-06      25.4069        2
   980        6  1.60662e-06            0            0        2
   981       12  7.62247e-06  1.90147e-06       11.864        2
   982       20   6.1743e-06  5.19475e-06      32.4121        3
   983       12  3.39355e-06  1.30376e-06      8.13468        4
   984        6  2.38543e-06  6.41613e-07      4.00328        5
   985        5  1.18195e-06            0            0        4
   986        3  8.69955e-07  8.38073e-08     0.522907        4
   987       29   9.7846e-06   7.1764e-06      44.7764        5
   988        2  1.02458e-06  9.53552e-08     0.594959        3
   989       14  1.03162e-05  2.78365e-06      17.3683        1
   990       16  8.89679e-06  3.67968e-06       22.959        2
   991        3  9.71897e-06  1.73407e-06      10.8196        3
   992        1  1.98182e-06  4.98024e-07      3.10737        2
   993        5  5.04312e-06  1.51374e-06      9.44481        5
   994        3  8.19865e-07  3.26121e-07       2.0348        1
   995        1  9.57073e-07  1.43324e-07     0.894253        1
   996       13   1.5247e-05  4.04156e-06      25.2169        4
   997       53  8.18201e-05  1.91137e-05      119.258        5
   998        2  9.17162e-06  7.51138e-07      4.68665        2
   999       16  3.06295e-05  9.19937e-06      57.3985        3
  1000        1  2.68723e-07  6.87128e-08     0.428726        1
  1001        3  8.10503e-06  8.85359e-07       5.5241        3
  1002       16  3.75206e-05  1.15619e-05      72.1395        3
  1003        7  3.31193e-06  9.58472e-07      5.98029        2
  1004        1  3.22281e-06  4.03651e-07      2.51854        2
  1005        9  1.63538e-05  3.14184e-06      19.6032        2
  1006       17  3.17824e-05  7.24125e-06       45.181        5
  1007        3  1.18105e-05  1.92397e-06      12.0044        3
  1008        1   3.6302e-06  1.29507e-07     0.808048        3
  1009       11  2.98919e-05  6.44238e-06      40.1965        3
  1010      234   0.00126966  0.000283267      1767.41       13
  1011        8  2.80071e-05  6.03949e-06      37.6828        2
  1012        3  7.33842e-06  1.26797e-06      7.91139        3
  1013        2  7.25236e-06  6.39757e-07       3.9917        2
  1014        2  4.54301e-06  7.02726e-07      4.38459        4
  1015       39   0.00021463  4.70849e-05      293.781        8
  1016        8  3.18764e-05  5.84078e-06      36.4429        2
  1017        4  1.10787e-05  1.85764e-06      11.5906        3
  1018        1   5.4629e-07  1.02431e-08    0.0639106        3
  1019       21  8.77045e-06  5.70151e-06       35.574        2
  1020        5  1.54048e-06            0            0        4
  1021        1  6.40854e-07  1.06499e-08    0.0664492        3
  1022        1  4.81627e-07            0            0        3
  1023        1  5.22389e-07  3.55973e-08     0.222106        3
  1024        2  4.53228e-06  5.09784e-07      3.18074        2
  1025        5   1.2757e-06  6.07883e-07      3.79282        2
  1026        1  1.28496e-06  1.49597e-07     0.933392        2
  1027       12  2.16923e-05  4.17434e-06      26.0454        5
  1028        5  1.64384e-05  2.98863e-06      18.6473        5
  1029       13  5.39744e-06  1.95621e-06      12.2056        3
  1030        9  1.21775e-05  2.38059e-06      14.8535        5
  1031       11   6.4557e-06  3.02712e-06      18.8874        4
  1032        2  9.41998e-06    1.692e-06      10.5571        4
  1033     1071   0.00447182   0.00114631       7152.3       58
  1034        2  3.43792e-07  1.93931e-07      1.21001        1
  1035        1  3.95243e-07   1.4266e-07     0.890114        2
  1036        2  8.25011e-06  1.49704e-06      9.34061        3
  1037        1  2.57076e-07  2.08788e-07      1.30271        2
  1038        2   1.1694e-06  1.17385e-07      0.73241        2
  1039       22  4.78908e-05  1.02995e-05      64.2628        3
  1040        6  6.88947e-07  6.92374e-07         4.32        2
  1041        4  3.93066e-06  1.13899e-06      7.10658        2
  1042       25  1.29739e-05  3.68435e-06      22.9881        3
  1043        3  3.70057e-07  2.26429e-07      1.41278        2
  1044        6  1.76356e-06   7.4864e-07      4.67106        1
  1045        3  8.42631e-06  1.01196e-06      6.31399        4
  1046       14  2.22487e-05  6.80893e-06      42.4836        5
  1047      269  0.000910097  0.000195723      1221.19       19
  1048       16  9.58676e-06  2.71631e-06      16.9482        2
  1049        9  4.53132e-05  7.47423e-06      46.6347        3
  1050        8  2.84552e-05  3.99227e-06      24.9093        2
  1051       13  3.61787e-05  1.07667e-05      67.1775        1
  1052        2  6.18303e-06  9.69368e-07      6.04827        2
  1053        2  1.24236e-05  1.64285e-06      10.2504        2
  1054        1  2.42565e-06  1.59394e-07     0.994521        1
  1055        1  1.79203e-06  6.11981e-08     0.381839        2
  1056        4  1.07273e-05    2.148e-06      13.4022        5
  1057       10  5.57416e-05  1.12843e-05      70.4074        4
  1058       39  0.000190907  4.92867e-05      307.519        8
  1059       15  1.36284e-05   1.1973e-05      74.7041        1
  1060       16  4.00073e-05  7.95069e-06      49.6075        4
  1061        3  4.46404e-06  7.49495e-07      4.67639        1
  1062       17  2.93991e-05  8.29311e-06       51.744        4
  1063       24  0.000118978   3.1359e-05      195.661        5
  1064        1  1.47348e-06  2.43132e-07        1.517        3
  1065        1  2.75207e-06   6.2922e-07      3.92595        2
  1066      158  0.000703874  0.000224278      1399.36        8
  1067       20  3.81574e-05  1.15665e-05       72.168        3
  1068        2  4.48763e-06  9.04284e-07      5.64218        1
  1069       15  6.69646e-05  1.36823e-05      85.3692        2
  1070        8  4.11104e-05  5.21134e-06      32.5156        2
  1071        1   3.1952e-06  7.63108e-07      4.76133        3
  1072        7  3.23958e-05  4.56103e-06      28.4581        4
  1073       12  2.72805e-06  2.15811e-06      13.4653        2
  1074        1  3.69861e-07  1.70925e-07      1.06647        2
  1075        5  1.27238e-06  8.55972e-07      5.34075        2
  1076       20  9.89024e-06  8.41758e-06      52.5206        2
  1077       12  5.00278e-06  1.21378e-06      7.57325        3
  1078       21  0.000108348  2.09053e-05      130.436        1
  1079        1  3.75645e-08            0            0        2
  1080        1   4.7816e-07  6.86207e-08     0.428152        1
  1081        7  1.01523e-05  3.44475e-06      21.4931        3
  1082       31    8.103e-05  2.49765e-05      155.838        1
  1083       31  0.000117243  2.90552e-05      181.287        6
  1084        5  1.50828e-05  2.54044e-06      15.8508        4
  1085       10  2.36865e-05  5.47582e-06      34.1658        1
  1086        1  2.44626e-06  3.57963e-07      2.23347        3
  1087       23  3.35607e-05  7.54439e-06      47.0724        3
  1088        2  4.87834e-06  6.23361e-07       3.8894        3
  1089        6  7.62425e-06   1.7994e-06      11.2272        4
  1090       43  4.72025e-05  1.31962e-05      82.3361        5
  1091        8  3.96478e-06   1.3988e-06      8.72767        3
  1092       38  9.02151e-05  1.96011e-05      122.299        4
  1093       11  1.05292e-05  3.11218e-06      19.4181        2
  1094        8   6.7245e-06  1.47326e-06      9.19226        1
  1095        4  8.55165e-06  1.42397e-06       8.8847        4
  1096        1  1.39724e-06  1.62792e-07      1.01572        3
  1097        4  1.16495e-05  2.28648e-06      14.2662        2
  1098      115  0.000387716  0.000103447      645.449       11
  1099       30  0.000106419  2.98606e-05      186.312        7
  1100       17  4.72644e-05  8.11021e-06      50.6028        4
  1101        2  3.09644e-06  3.27865e-07      2.04568        3
  1102        6  2.49098e-05  5.37499e-06      33.5367        2
  1103       11  1.60722e-05  7.82903e-06      48.8484        2
  1104        1  7.95108e-06  1.17374e-06      7.32345        2
  1105        5  1.60073e-05  3.48536e-06      21.7465        3
  1106        1  3.26342e-06  5.87603e-07      3.66629        1
  1107       54  9.71822e-05  3.52383e-05      219.866        2
  1108       52  0.000116538  2.41139e-05      150.456        8
  1109        8  3.74684e-06   1.5681e-06      9.78399        2
  1110        1  7.47006e-07  2.70794e-07      1.68959        3
  1111       26  2.22162e-05  2.03811e-05      127.166        2
  1112        5  1.49985e-05  2.99975e-06      18.7166        2
  1113        5  1.16784e-06  1.27027e-07     0.792569        2
  1114        1  2.56105e-07  1.61615e-07      1.00838        2
  1115        2  5.37588e-06  6.14567e-07      3.83453        3
  1116        1  5.79026e-06  3.33449e-07      2.08052        2
  1117        1  2.90941e-06  3.37457e-07      2.10553        1
  1118        1  4.37755e-07            0            0        1
  1119        9  5.16537e-05  8.53597e-06      53.2593        2
  1120        8  6.63902e-06  1.81924e-06       11.351        1
  1121        6  1.76055e-05  3.95429e-06      24.6724        1
  1122       23  3.40105e-05  8.40906e-06      52.4674        2
  1123        1  1.88251e-06  4.80445e-07      2.99769        3
  1124        3  6.03889e-06  8.40543e-07      5.24448        2
  1125        3   1.1415e-05   1.5273e-06      9.52944        3
  1126        3  1.73832e-06  5.07475e-07      3.16634        1
  1127       20   5.3723e-05  1.22467e-05       76.412        5
  1128        1  7.68821e-07  6.37169e-08     0.397555        2
  1129        3  8.44286e-06  1.15737e-06      7.22129        2
  1130        8  9.15113e-06  1.98388e-06      12.3782        2
  1131        5  7.50532e-06  1.41524e-06      8.83025        3
  1132        2  1.94273e-06  4.38153e-07      2.73381        4
  1133       39  8.56017e-05  2.54928e-05       159.06        7
  1134        1  2.35112e-06  5.70626e-08     0.356036        3
  1135        1  3.62846e-06  7.63511e-07      4.76384        2
  1136       46   9.4662e-05  2.36654e-05      147.658        8
  1137       13  2.83303e-05  7.32976e-06      45.7333        6
  1138        4  8.68933e-06  1.59194e-06      9.93272        1
  1139       12  3.01667e-05  4.33346e-06      27.0382        1
  1140        1  3.50232e-06  3.81653e-07      2.38128        2
  1141        3  3.50199e-06  7.76257e-07      4.84337        1
  1142        6   5.9347e-06   9.0738e-07       5.6615        2
  1143       19  4.23196e-05   8.2501e-06      51.4756        4
  1144        9  1.10942e-05  3.20487e-06      19.9965        3
  1145       17  2.00449e-05  4.44293e-06      27.7212        3
  1146        7  1.66062e-05  4.16902e-06      26.0122        1
  1147       22  3.54594e-05  1.29849e-05      81.0178        2
  1148        4  9.51341e-06  2.22321e-06      13.8715        1
  1149        3  3.54469e-06  7.87505e-07      4.91355        2
  1150        6  1.40702e-06  5.03605e-07      3.14219        2
  1151       35  6.86667e-05  2.34433e-05      146.272        3
  1152        8  2.70854e-05  6.29682e-06      39.2883        2
  1153        6  1.95827e-05  2.85962e-06      17.8423        3
  1154        8  1.75511e-05   4.1611e-06      25.9627        4
  1155        3  6.72548e-06  8.62178e-07      5.37947        2
  1156        5  4.68933e-06   1.4821e-06      9.24739        3
  1157        1  2.86736e-06  3.03229e-07      1.89196        1
  1158       12  3.79866e-05  8.91528e-06       55.626        6
  1159        1  3.26996e-06  5.24969e-07      3.27549        3
  1160       33  4.47721e-05  1.48436e-05      92.6149        6
  1161       15  5.53636e-05   1.1373e-05      70.9608        6
  1162       11  2.85523e-05  5.97016e-06      37.2502        2
  1163        3  3.21484e-06  6.33301e-07      3.95141        4
  1164        7  1.40194e-05   3.1891e-06      19.8981        2
  1165        5  6.95565e-06  1.11205e-06      6.93853        2
  1166       16  3.08306e-05  6.12947e-06      38.2442        4
  1167        9  3.06862e-05  5.71036e-06      35.6292        4
  1168        1  1.06988e-06  8.27063e-08     0.516037        2
  1169        5  1.58353e-05  3.50832e-06      21.8898        2
  1170        6  5.19621e-06  1.29037e-06       8.0511        2
  1171        1  3.83701e-07  1.10478e-07     0.689317        2
  1172        9  2.74712e-05  5.77058e-06      36.0049        2
  1173       13  4.22671e-05  7.47046e-06      46.6112        2
  1174        5  7.89106e-06  1.74787e-06      10.9056        3
  1175        3  2.69753e-06  4.18984e-07      2.61421        4
  1176        3  4.35457e-06  7.10992e-07      4.43616        3
  1177       13  2.20796e-05  5.88209e-06      36.7007        2
  1178        6  2.50856e-05  5.01208e-06      31.2724        2
  1179       30  0.000144281  3.53412e-05      220.508        6
  1180        2  1.22591e-05  2.35753e-06      14.7095        2
  1181       31  3.61031e-05  1.25623e-05      78.3814        6
  1182        1  3.18062e-06  7.03354e-08      0.43885        2
  1183       18   1.9252e-05  8.66982e-06      54.0944        3
  1184       12  9.79521e-06  3.50623e-06      21.8768        4
  1185      117  0.000500808  0.000140196       874.74       15
  1186        1  7.85456e-07  2.31684e-07      1.44557        3
  1187       16  1.66086e-05   7.2503e-06      45.2375        5
  1188        6  1.94007e-05  3.37921e-06      21.0842        3
  1189        1  2.73563e-06  9.40345e-08     0.586719        2
  1190        4  1.51964e-05  2.94463e-06      18.3727        1
  1191        1  2.95418e-06  5.40141e-07      3.37015        2
  1192        2  4.98808e-06  1.29429e-06       8.0756        3
  1193        3   9.5046e-06   1.4138e-06      8.82129        3
  1194        1  9.97525e-07  1.29304e-07     0.806777        3
  1195       23  4.36952e-05  9.26158e-06      57.7867        8
  1196        6  1.75591e-05  3.72715e-06      23.2552        4
  1197        3   8.4734e-06  1.73516e-06      10.8264        5
  1198        7  1.92015e-05  4.72313e-06      29.4695        5
  1199        3  1.57891e-05  1.97055e-06      12.2951        1
  1200        4  1.67757e-05  3.66635e-06      22.8758        1
  1201       10  1.12853e-05  3.58906e-06      22.3936        4
  1202        1  1.01869e-06  4.81666e-08      0.30053        3
  1203       79  0.000162529  4.73813e-05      295.631        6
  1204      278  0.000720358  0.000198229      1236.83       15
